4.63020833333333,10
4.71354166666667,10.3
4.796875,9.9
4.796875,10.2
4.796875,10.2
4.796875,10.3
4.796875,10.4
4.796875,10.7
4.88020833333333,10
4.88020833333333,10.1
4.88020833333333,10.2
4.88020833333333,10.2
4.88020833333333,10.3
4.88020833333333,10.3
4.88020833333333,10.3
4.88020833333333,10.4
4.88020833333333,10.5
4.88020833333333,10.6
4.88020833333333,10.7
4.88020833333333,10.7
4.88020833333333,10.8
4.88020833333333,10.8
4.88020833333333,11
4.88020833333333,11
4.88020833333333,11.1
4.88020833333333,11.1
4.88020833333333,11.1
4.88020833333333,11.2
4.88020833333333,11.2
4.88020833333333,11.2
4.88020833333333,11.3
4.96354166666667,9.9
4.96354166666667,10
4.96354166666667,10
4.96354166666667,10.1
4.96354166666667,10.1
4.96354166666667,10.1
4.96354166666667,10.2
4.96354166666667,10.2
4.96354166666667,10.3
4.96354166666667,10.3
4.96354166666667,10.4
4.96354166666667,10.4
4.96354166666667,10.5
4.96354166666667,10.5
4.96354166666667,10.5
4.96354166666667,10.6
4.96354166666667,10.6
4.96354166666667,10.6
4.96354166666667,10.6
4.96354166666667,10.7
4.96354166666667,10.7
4.96354166666667,10.7
4.96354166666667,10.7
4.96354166666667,10.8
4.96354166666667,10.8
4.96354166666667,10.8
4.96354166666667,10.8
4.96354166666667,10.8
4.96354166666667,10.9
4.96354166666667,10.9
4.96354166666667,11
4.96354166666667,11
4.96354166666667,11
4.96354166666667,11
4.96354166666667,11
4.96354166666667,11
4.96354166666667,11.1
4.96354166666667,11.1
4.96354166666667,11.1
4.96354166666667,11.2
4.96354166666667,11.2
4.96354166666667,11.4
4.96354166666667,11.4
4.96354166666667,11.4
4.96354166666667,11.6
4.96354166666667,11.6
4.96354166666667,11.8
4.96354166666667,11.9
5.046875,9.5
5.046875,10.1
5.046875,10.2
5.046875,10.3
5.046875,10.3
5.046875,10.4
5.046875,10.4
5.046875,10.4
5.046875,10.5
5.046875,10.5
5.046875,10.5
5.046875,10.5
5.046875,10.5
5.046875,10.5
5.046875,10.5
5.046875,10.6
5.046875,10.6
5.046875,10.6
5.046875,10.6
5.046875,10.6
5.046875,10.7
5.046875,10.7
5.046875,10.7
5.046875,10.7
5.046875,10.7
5.046875,10.7
5.046875,10.7
5.046875,10.7
5.046875,10.7
5.046875,10.8
5.046875,10.8
5.046875,10.8
5.046875,10.8
5.046875,10.8
5.046875,10.8
5.046875,10.9
5.046875,10.9
5.046875,10.9
5.046875,10.9
5.046875,10.9
5.046875,10.9
5.046875,11
5.046875,11
5.046875,11
5.046875,11
5.046875,11
5.046875,11
5.046875,11
5.046875,11
5.046875,11
5.046875,11
5.046875,11
5.046875,11
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.1
5.046875,11.2
5.046875,11.2
5.046875,11.2
5.046875,11.2
5.046875,11.2
5.046875,11.2
5.046875,11.2
5.046875,11.3
5.046875,11.3
5.046875,11.3
5.046875,11.3
5.046875,11.3
5.046875,11.4
5.046875,11.4
5.046875,11.4
5.046875,11.4
5.046875,11.5
5.046875,11.5
5.046875,11.5
5.046875,11.5
5.046875,11.5
5.046875,11.6
5.046875,11.7
5.046875,11.7
5.046875,11.9
5.13020833333333,9.8
5.13020833333333,9.9
5.13020833333333,10
5.13020833333333,10
5.13020833333333,10.3
5.13020833333333,10.3
5.13020833333333,10.3
5.13020833333333,10.4
5.13020833333333,10.4
5.13020833333333,10.4
5.13020833333333,10.5
5.13020833333333,10.5
5.13020833333333,10.5
5.13020833333333,10.5
5.13020833333333,10.5
5.13020833333333,10.5
5.13020833333333,10.6
5.13020833333333,10.6
5.13020833333333,10.6
5.13020833333333,10.6
5.13020833333333,10.6
5.13020833333333,10.6
5.13020833333333,10.6
5.13020833333333,10.6
5.13020833333333,10.6
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.7
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.8
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,10.9
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.1
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.2
5.13020833333333,11.3
5.13020833333333,11.3
5.13020833333333,11.3
5.13020833333333,11.3
5.13020833333333,11.3
5.13020833333333,11.3
5.13020833333333,11.3
5.13020833333333,11.3
5.13020833333333,11.3
5.13020833333333,11.3
5.13020833333333,11.4
5.13020833333333,11.4
5.13020833333333,11.4
5.13020833333333,11.4
5.13020833333333,11.4
5.13020833333333,11.4
5.13020833333333,11.4
5.13020833333333,11.4
5.13020833333333,11.4
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.5
5.13020833333333,11.6
5.13020833333333,11.6
5.13020833333333,11.6
5.13020833333333,11.6
5.13020833333333,11.7
5.13020833333333,11.7
5.13020833333333,11.7
5.13020833333333,11.7
5.13020833333333,11.7
5.13020833333333,11.7
5.13020833333333,11.7
5.13020833333333,11.7
5.13020833333333,11.7
5.13020833333333,11.8
5.13020833333333,11.8
5.13020833333333,11.9
5.13020833333333,11.9
5.13020833333333,12
5.13020833333333,12.2
5.13020833333333,12.4
5.21354166666667,10.1
5.21354166666667,10.2
5.21354166666667,10.2
5.21354166666667,10.3
5.21354166666667,10.3
5.21354166666667,10.3
5.21354166666667,10.3
5.21354166666667,10.3
5.21354166666667,10.4
5.21354166666667,10.4
5.21354166666667,10.4
5.21354166666667,10.4
5.21354166666667,10.5
5.21354166666667,10.5
5.21354166666667,10.5
5.21354166666667,10.5
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.6
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.7
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.8
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,10.9
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.1
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.2
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.3
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.4
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.5
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.6
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.7
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.8
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,11.9
5.21354166666667,12
5.21354166666667,12
5.21354166666667,12
5.21354166666667,12
5.21354166666667,12.1
5.21354166666667,12.1
5.21354166666667,12.2
5.21354166666667,12.2
5.21354166666667,12.4
5.21354166666667,12.5
5.296875,10.1
5.296875,10.4
5.296875,10.4
5.296875,10.4
5.296875,10.5
5.296875,10.5
5.296875,10.5
5.296875,10.6
5.296875,10.6
5.296875,10.6
5.296875,10.6
5.296875,10.6
5.296875,10.6
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.7
5.296875,10.8
5.296875,10.8
5.296875,10.8
5.296875,10.8
5.296875,10.8
5.296875,10.8
5.296875,10.8
5.296875,10.8
5.296875,10.8
5.296875,10.8
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,10.9
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.1
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.2
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.3
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.4
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.5
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.6
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.7
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.8
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12.1
5.296875,12.1
5.296875,12.1
5.296875,12.1
5.296875,12.2
5.296875,12.2
5.296875,12.2
5.296875,12.2
5.296875,12.2
5.296875,12.3
5.296875,12.3
5.296875,12.3
5.296875,12.3
5.296875,12.4
5.38020833333333,10
5.38020833333333,10.2
